transaction_id,customer_id,transaction_date,amount,currency,channel,country,is_fraud,batch_id,load_timestamp
11805,4953,2025-09-02 13:11:13.927011,106.19,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11806,4186,2025-09-27 13:11:13.927011,544.87,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11807,4280,2026-01-01 13:11:13.927011,9.94,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11808,3573,2026-03-04 13:11:13.927011,47.21,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11809,1520,2025-10-27 13:11:13.927011,166.89,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11810,3599,2025-09-16 13:11:13.927011,191.19,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11811,1236,2025-04-24 13:11:13.927011,8.07,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11812,2304,2025-10-25 13:11:13.927011,103.18,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11813,4430,2025-04-02 13:11:13.927011,209.48,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11814,4272,2025-10-17 13:11:13.927011,239.51,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11815,2781,2026-01-21 13:11:13.927011,203.3,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11816,2301,2025-11-15 13:11:13.927011,77.3,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11817,4306,2025-12-11 13:11:13.927011,19.64,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11818,3541,2025-12-08 13:11:13.927011,111.41,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11819,3051,2025-08-15 13:11:13.927011,27.57,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11820,3713,2025-05-15 13:11:13.927011,589.86,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11821,1441,2025-12-29 13:11:13.927011,128.94,USD,branch,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11822,3076,2025-08-05 13:11:13.927011,76.33,EUR,mobile,AE,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11823,4180,2025-05-03 13:11:13.927011,290.75,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11824,3657,2025-08-10 13:11:13.927011,137.81,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11825,4798,2025-09-10 13:11:13.927011,74.22,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11826,1804,2025-11-10 13:11:13.927011,334.23,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11827,1074,2026-02-23 13:11:13.927011,403.71,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11828,3885,2026-02-25 13:11:13.927011,223.56,USD,branch,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11829,4217,2025-05-19 13:11:13.927011,9.62,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11830,3175,2025-09-28 13:11:13.927011,167.09,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11831,4924,2025-05-09 13:11:13.927011,288.19,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11832,3089,2025-11-24 13:11:13.927011,29.35,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11833,2379,2025-05-07 13:11:13.927011,51.93,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11834,1040,2026-01-23 13:11:13.927011,428.26,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11835,3981,2026-03-18 13:11:13.927011,4.07,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11836,3081,2025-06-17 13:11:13.927011,279.45,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11837,4088,2025-07-29 13:11:13.927011,128.4,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11838,2700,2025-08-30 13:11:13.927011,118.4,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11839,4224,2025-09-02 13:11:13.927011,1.42,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11840,4045,2025-05-04 13:11:13.927011,342.29,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11841,2401,2025-05-18 13:11:13.927011,89.2,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11842,1587,2025-10-07 13:11:13.927011,155.64,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11843,2622,2025-08-06 13:11:13.927011,226.21,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11844,4700,2025-10-14 13:11:13.927011,242.56,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11845,4945,2025-08-03 13:11:13.927011,624.62,USD,mobile,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11846,1341,2025-09-27 13:11:13.927011,151.58,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11847,3074,2025-05-13 13:11:13.927011,102.07,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11848,4896,2025-11-24 13:11:13.927011,614.54,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11849,4358,2026-03-27 13:11:13.927011,205.51,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11850,1645,2025-06-14 13:11:13.927011,70.81,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11851,1730,2025-12-26 13:11:13.927011,27.04,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11852,1167,2025-10-17 13:11:13.927011,369.74,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11853,1609,2025-09-24 13:11:13.927011,89.94,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11854,3315,2025-06-09 13:11:13.927011,216.04,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11855,2772,2025-05-06 13:11:13.927011,127.28,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11856,3040,2025-08-10 13:11:13.927011,44.36,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11857,3868,2026-02-24 13:11:13.927011,184.1,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11858,1454,2025-10-17 13:11:13.927011,12.52,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11859,3953,2026-02-12 13:11:13.927011,106.66,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11860,2708,2025-09-22 13:11:13.927011,158.2,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11861,4472,2025-05-05 13:11:13.927011,114.56,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11862,3969,2025-10-24 13:11:13.927011,276.2,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11863,4028,2025-11-11 13:11:13.927011,351.96,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11864,4547,2025-06-20 13:11:13.927011,295.02,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11865,1701,2025-04-09 13:11:13.927011,7.92,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11866,3681,2025-04-15 13:11:13.927011,43.17,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11867,4629,2025-10-06 13:11:13.927011,153.84,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11868,2599,2025-04-25 13:11:13.927011,546.13,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11869,1129,2025-11-26 13:11:13.927011,360.31,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11870,4067,2026-03-10 13:11:13.927011,369.71,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11871,2845,2025-06-09 13:11:13.927011,72.25,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11872,2386,2025-11-01 13:11:13.927011,112.23,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11873,4776,2025-12-01 13:11:13.927011,127.24,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11874,3866,2025-07-06 13:11:13.927011,34.25,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11875,1692,2025-06-30 13:11:13.927011,6.31,GBP,web,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11876,4363,2025-08-23 13:11:13.927011,587.13,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11877,2394,2025-10-01 13:11:13.927011,55.07,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11878,1793,2026-01-20 13:11:13.927011,54.87,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11879,1028,2026-03-10 13:11:13.927011,17.41,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11880,1148,2025-10-13 13:11:13.927011,527.63,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11881,4850,2025-05-30 13:11:13.927011,173.37,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11882,2319,2026-02-06 13:11:13.927011,219.94,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11883,3058,2025-12-10 13:11:13.927011,485.12,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11884,4583,2026-01-18 13:11:13.927011,84.81,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11885,3723,2025-06-16 13:11:13.927011,194.31,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11886,2136,2025-05-29 13:11:13.927011,7.91,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11887,1186,2025-10-06 13:11:13.927011,41.35,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11888,3854,2025-11-20 13:11:13.927011,355.86,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11889,3791,2026-02-08 13:11:13.927011,291.14,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11890,2250,2026-01-09 13:11:13.927011,86.35,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11891,2333,2025-08-03 13:11:13.927011,94.58,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11892,1097,2025-07-04 13:11:13.927011,152.52,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11893,1054,2025-11-12 13:11:13.927011,0.05,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11894,3670,2025-08-02 13:11:13.927011,55.22,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11895,3711,2025-08-12 13:11:13.927011,46.7,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11896,1757,2025-07-21 13:11:13.927011,57.67,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11897,1405,2025-12-28 13:11:13.927011,327.88,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11898,3116,2026-01-11 13:11:13.927011,65.61,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11899,4383,2025-10-06 13:11:13.927011,42.52,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11900,2312,2025-08-17 13:11:13.927011,140.34,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11901,2785,2025-04-22 13:11:13.927011,401.45,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11902,4619,2025-05-09 13:11:13.927011,55.24,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11903,1750,2025-05-21 13:11:13.927011,16.36,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11904,4219,2025-12-07 13:11:13.927011,88.14,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11905,4538,2025-06-02 13:11:13.927011,275.39,EUR,branch,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11906,2762,2025-07-26 13:11:13.927011,160.01,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11907,4315,2025-11-10 13:11:13.927011,339.43,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11908,4562,2025-04-20 13:11:13.927011,641.75,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11909,4920,2025-08-06 13:11:13.927011,314.68,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11910,4005,2025-06-30 13:11:13.927011,185.17,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11911,4578,2025-09-30 13:11:13.927011,135.98,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11912,1364,2025-06-06 13:11:13.927011,8.18,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11913,3026,2026-02-13 13:11:13.927011,831.1,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11914,1481,2025-08-27 13:11:13.927011,96.73,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11915,3248,2025-04-25 13:11:13.927011,33.03,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11916,1153,2025-04-24 13:11:13.927011,219.75,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11917,4521,2025-12-25 13:11:13.927011,66.9,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11918,2524,2025-12-16 13:11:13.927011,176.27,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11919,3120,2026-01-26 13:11:13.927011,176.75,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11920,3760,2025-05-11 13:11:13.927011,118.02,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11921,3343,2026-03-26 13:11:13.927011,361.72,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11922,2040,2025-09-04 13:11:13.927011,61.57,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11923,2664,2025-07-19 13:11:13.927011,119.07,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11924,2240,2025-05-12 13:11:13.927011,154.3,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11925,1060,2025-08-17 13:11:13.927011,217.91,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11926,1938,2025-06-09 13:11:13.927011,306.47,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11927,2639,2025-05-21 13:11:13.927011,100.44,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11928,3089,2025-05-15 13:11:13.927011,207.72,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11929,1024,2025-07-23 13:11:13.927011,32.65,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11930,2062,2026-02-26 13:11:13.927011,539.56,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11931,4874,2025-05-12 13:11:13.927011,96.6,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11932,1130,2025-09-25 13:11:13.927011,261.51,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11933,4569,2026-02-27 13:11:13.927011,4.11,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11934,2252,2025-08-18 13:11:13.927011,45.93,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11935,1107,2025-04-03 13:11:13.927011,133.53,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11936,1171,2025-06-05 13:11:13.927011,421.16,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11937,2458,2025-04-02 13:11:13.927011,149.84,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11938,4549,2025-05-21 13:11:13.927011,531.48,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11939,1101,2025-06-21 13:11:13.927011,132.25,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11940,3913,2025-11-16 13:11:13.927011,134.85,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11941,3571,2025-04-21 13:11:13.927011,25.51,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11942,3322,2025-12-15 13:11:13.927011,324.56,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11943,2636,2026-02-07 13:11:13.927011,56.73,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11944,4115,2025-05-04 13:11:13.927011,459.74,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11945,3864,2026-01-01 13:11:13.927011,483.43,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11946,4004,2025-04-21 13:11:13.927011,574.03,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11947,2040,2025-06-08 13:11:13.927011,146.89,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11948,1329,2025-06-29 13:11:13.927011,226.08,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11949,4640,2026-03-17 13:11:13.927011,301.48,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11950,4894,2025-10-19 13:11:13.927011,28.09,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11951,2520,2026-01-21 13:11:13.927011,183.74,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11952,4886,2025-07-20 13:11:13.927011,6.98,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11953,1011,2026-02-09 13:11:13.927011,137.66,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11954,2341,2026-03-21 13:11:13.927011,33.65,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11955,4663,2025-08-21 13:11:13.927011,40.4,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11956,1215,2025-04-13 13:11:13.927011,90.84,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11957,1338,2025-05-25 13:11:13.927011,113.28,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11958,2799,2025-04-21 13:11:13.927011,195.19,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11959,3708,2025-12-09 13:11:13.927011,15.47,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11960,4152,2026-01-29 13:11:13.927011,140.11,EUR,web,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
11961,2750,2025-06-06 13:11:13.927011,40.33,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11962,2508,2025-05-10 13:11:13.927011,170.65,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11963,3421,2025-06-01 13:11:13.927011,202.89,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11964,4023,2025-10-11 13:11:13.927011,162.71,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11965,1709,2025-04-06 13:11:13.927011,268.11,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11966,2223,2025-09-04 13:11:13.927011,81.78,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11967,4608,2025-07-16 13:11:13.927011,289.72,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11968,3513,2026-01-12 13:11:13.927011,113.4,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11969,2112,2025-07-10 13:11:13.927011,132.4,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11970,2291,2025-12-31 13:11:13.927011,208.88,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11971,4726,2026-02-02 13:11:13.927011,3.71,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11972,4642,2025-11-29 13:11:13.927011,212.26,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11973,4993,2025-05-04 13:11:13.927011,192.77,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11974,1488,2026-03-16 13:11:13.927011,74.17,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11975,4948,2025-07-20 13:11:13.927011,17.94,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11976,2561,2025-12-15 13:11:13.927011,19.07,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11977,1046,2025-12-06 13:11:13.927011,513.37,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11978,4359,2026-01-16 13:11:13.927011,233.77,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11979,1777,2025-06-06 13:11:13.927011,27.19,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11980,2039,2026-03-07 13:11:13.927011,88.24,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11981,1710,2026-01-15 13:11:13.927011,179.53,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11982,1400,2025-04-21 13:11:13.927011,361.06,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11983,4990,2025-10-15 13:11:13.927011,8.93,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11984,2817,2026-01-02 13:11:13.927011,54.0,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11985,4028,2026-02-12 13:11:13.927011,441.0,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11986,4157,2025-10-15 13:11:13.927011,1.84,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11987,1249,2025-11-14 13:11:13.927011,44.98,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11988,1390,2026-01-23 13:11:13.927011,638.95,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11989,4853,2025-08-02 13:11:13.927011,190.07,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11990,1334,2025-10-02 13:11:13.927011,60.67,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11991,1628,2025-12-26 13:11:13.927011,13.87,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11992,4590,2025-07-11 13:11:13.927011,5.72,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11993,1136,2026-03-26 13:11:13.927011,56.14,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11994,3930,2025-12-24 13:11:13.927011,426.54,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11995,3735,2025-10-26 13:11:13.927011,107.54,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11996,4911,2025-08-15 13:11:13.927011,254.83,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11997,2521,2025-06-08 13:11:13.927011,500.9,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11998,1826,2025-09-04 13:11:13.927011,104.86,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
11999,1726,2025-11-17 13:11:13.927011,42.46,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12000,2500,2025-09-17 13:11:13.927011,145.6,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12001,3641,2026-03-07 13:11:13.927011,477.38,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12002,4294,2025-06-05 13:11:13.927011,326.31,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12003,1989,2025-05-20 13:11:13.927011,13.62,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12004,3419,2025-05-17 13:11:13.927011,235.9,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12005,1934,2026-02-06 13:11:13.927011,169.68,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12006,4042,2025-06-20 13:11:13.927011,476.03,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12007,1401,2026-03-18 13:11:13.927011,26.13,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12008,2466,2026-01-23 13:11:13.927011,152.73,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12009,4561,2025-12-08 13:11:13.927011,423.16,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12010,1614,2026-03-19 13:11:13.927011,105.53,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12011,2296,2026-01-18 13:11:13.927011,131.55,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12012,4597,2025-07-15 13:11:13.927011,14.61,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12013,2182,2025-09-23 13:11:13.927011,65.19,USD,mobile,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
12014,4223,2026-01-11 13:11:13.927011,78.46,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12015,4042,2025-11-13 13:11:13.927011,580.53,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12016,3667,2025-08-05 13:11:13.927011,66.44,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12017,3235,2026-02-28 13:11:13.927011,123.56,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12018,4884,2025-12-09 13:11:13.927011,222.52,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12019,2121,2025-05-10 13:11:13.927011,35.39,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12020,1130,2026-01-12 13:11:13.927011,133.28,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12021,3852,2025-10-10 13:11:13.927011,268.29,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12022,2194,2025-10-06 13:11:13.927011,403.26,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12023,3983,2025-11-05 13:11:13.927011,196.84,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
12024,4033,2025-05-10 13:11:13.927011,221.16,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
